key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-108684168,The PRISMA 2020 statement in Portuguese: updated recommendations for reporting systematic reviews,2022,1,1,,16794974,31,2,,Galvão T.F. and Tiguman G.M.B. and Sarkis-Onofre R.,NA,,Ministry of Health,,[No abstract available],,10.1590/SS2237-9622202200011,,35894393,NA,the prisma 2020 statement in portuguese updated recommendations for reporting systematic reviews
rayyan-108684169,PRISMA (Preferred reporting items for systematic reviews and meta-analyses) extension for Chinese herbal medicines 2020 (PRISMA-CHM 2020),2020,1,1,,0192415X,48,6,,Zhang X. and Tan R. and Lam W.C. and Yao L. and Wang X. and Cheng C.W. and Liu F. and Chan J.C.P. and Aixinjueluo Q. and Lau C.T. and Chen Y. and Yang K. and Wu T. and Lyu A. and Bian Z.,NA,,World Scientific,,"Chinese Herbal Medicines (CHM) are the most common interventions of traditional Chinese medicine (TCM), typically administered as either single herbs or formulas. Systematic reviews (SRs) are essential references for evaluating the efficacy and safety of CHM treatments accurately and reliably. Unfortunately, the reporting quality of SRs with CHM is not optimal, especially the reporting of CHM interventions and the rationale of why these interventions were selected. To address this problem, a group of TCM clinical experts, methodologists, epidemiologists, and editors has developed a PRISMA extension for CHM interventions (PRISMA-CHM) through a comprehensive process, including registration, literature review, consensus meeting, three-round Delphi survey, and finalization. The PRISMA checklist was extended by introducing the concept of TCM Pattern and the characteristics of CHM interventions. A total of twenty-four items (including sub-items) are included in the checklist, relating to title (1), structured summary (2), rationale (3), objectives (4), eligibility criteria (6), data items (11), synthesis of results (14, 21), additional analyses (16, 23), study characteristics (18), summary of evidence (24), and conclusions (26). Illustrative examples and explanations are also provided. The group hopes that PRISMA-CHM 2020 will improve the reporting quality of SRs of CHM. © 2020 World Scientific Publishing Company",,10.1142/S0192415X20500639,,32907365,NA,prisma preferred reporting items for systematic reviews and metaanalyses extension for chinese herbal medicines 2020 prismachm 2020
rayyan-108684170,Updating guidance for reporting systematic reviews: development of the PRISMA 2020 statement,2021,1,1,,8954356,134,NA,,Page M.J. and McKenzie J.E. and Bossuyt P.M. and Boutron I. and Hoffmann T.C. and Mulrow C.D. and Shamseer L. and Tetzlaff J.M. and Moher D.,NA,,Elsevier Inc.,,"Objectives: To describe the processes used to update the PRISMA 2009 statement for reporting systematic reviews, present results of a survey conducted to inform the update, summarize decisions made at the PRISMA update meeting, and describe and justify changes made to the guideline. Methods: We reviewed 60 documents with reporting guidance for systematic reviews to generate suggested modifications to the PRISMA 2009 statement. We invited 220 systematic review methodologists and journal editors to complete a survey about the suggested modifications. The results of these projects were discussed at a 21-member in-person meeting. Following the meeting, we drafted the PRISMA 2020 statement and refined it based on feedback from co-authors and a convenience sample of 15 systematic reviewers. Results: The review of 60 documents revealed that all topics addressed by the PRISMA 2009 statement could be modified. Of the 110 survey respondents, more than 66% recommended keeping six of the original checklist items as they were and modifying 15 of them using wording suggested by us. Attendees at the in-person meeting supported the revised wording for several items but suggested rewording for most to enhance clarity, and further refinements were made over six drafts of the guideline. Conclusions: The PRISMA 2020 statement consists of updated reporting guidance for systematic reviews. We hope that providing this detailed description of the development process will enhance the acceptance and uptake of the guideline and assist those developing and updating future reporting guidelines. © 2021",,10.1016/j.jclinepi.2021.02.003,,33577987,NA,updating guidance for reporting systematic reviews development of the prisma 2020 statement
rayyan-108684171,Extension of the PRISMA 2020 statement for living systematic reviews (LSRs): protocol,2022,1,1,,20461402,11,NA,,Kahale L.A. and Piechotta V. and McKenzie J.E. and Dorando E. and Iannizzi C. and Barker J.M. and Page M.J. and Skoetz N. and Akl E.A.,NA,,,,"Background: While the PRISMA 2020 statement is intended to guide the reporting of original systematic reviews, updated systematic reviews, and living systematic reviews (LSRs), its explanation and elaboration document notes that additional considerations for updated systematic reviews and LSRs may need to be addressed. This paper reports the protocol for developing an extension of the PRISMA 2020 statement for LSRs. Methods: We will follow the EQUATOR Network's guidance for developing health research reporting guidelines. We will review the literature to identify possible items of the PRISMA 2020 checklist that need modification, as well as new items that need to be added. Then, we will survey representatives of different stakeholder groups for their views on the proposed modifications of the PRISMA 2020 checklist. We will summarize, present, and discuss the results of the survey in an online meeting, aiming to reach consensus on the content of the LSR extension. We will then draft the checklist, explanation and elaboration for each item, and flow diagram for the PRISMA 2020 extension. Then, we will share these initial documents with stakeholder representatives for final feedback and approval. Discussion: We anticipate that the PRISMA 2020 extension for LSRs will benefit LSR authors, editors, and peer reviewers of LSRs, as well as different users of LSRs, including guideline developers, policy makers, healthcare providers, patients, and other stakeholders. Copyright: © 2022 Kahale LA et al.",,10.12688/f1000research.75449.2,,38813137,NA,extension of the prisma 2020 statement for living systematic reviews lsrs protocol
rayyan-108684172,Reporting scoping reviews—PRISMA ScR extension,2020,1,1,,8954356,123,NA,,McGowan J. and Straus S. and Moher D. and Langlois E.V. and O'Brien K.K. and Horsley T. and Aldcroft A. and Zarin W. and Garitty C.M. and Hempel S. and Lillie E. and Tuncalp and Tricco A.C.,NA,,Elsevier USA,,[No abstract available],,10.1016/j.jclinepi.2020.03.016,,32229248,NA,reporting scoping reviewsprisma scr extension
rayyan-108684173,Quality of reporting of systematic reviews and meta-analyses in emergency medicine based on the PRISMA statement,2019,1,1,,1471227X,19,1,,Nawijn F. and Ham W.H.W. and Houwert R.M. and Groenwold R.H.H. and Hietbrink F. and Smeeing D.P.J.,NA,,BioMed Central Ltd.,,"Background: Emergency department utilization has increased tremendously over the past years, which is accompanied by an increased necessity for emergency medicine research to support clinical practice. Important sources of evidence are systematic reviews (SRs) and meta-analyses (MAs), but these can only be informative provided their quality is sufficiently high, which can only be assessed if reporting is adequate. The purpose of this study was to assess the quality of reporting of SRs and MAs in emergency medicine using the PRISMA statement. Methods: The top five emergency medicine related journals were selected using the 5-year impact factor of the ISI Web of Knowledge of 2015. All SRs and MAs published in these journals between 2015 and 2016 were extracted and assessed independently by two reviewers on compliance with each item of the PRISMA statement. Results: The included reviews (n = 112) reported a mean of 18 ± 4 items of the PRISMA statement adequately. Reviews mentioning PRISMA adherence did not show better reporting than review without mention of adherence (mean 18.6 (SE 0.4) vs. mean 17.8 (SE 0.5); p = 0.214). Reviews published in journals recommending or requiring adherence to a reporting guideline showed better quality of reporting than journals without such instructions (mean 19.2 (SE 0.4) vs. mean 17.2 (SE 0.5); p = 0.001). Conclusion: There is room for improvement of the quality of reporting of SRs and MAs within the emergency medicine literature. Therefore, authors should use a reporting guideline such as the PRISMA statement. Active journal implementation, by requiring PRISMA endorsement, enhances quality of reporting. © 2019 The Author(s).",,10.1186/s12873-019-0233-6,,30744570,NA,quality of reporting of systematic reviews and metaanalyses in emergency medicine based on the prisma statement
rayyan-108684174,Erratum: Clinical utility of miniprobe endoscopic ultrasonography for prediction of invasion depth of early gastric cancer: A meta-analysis of diagnostic test from PRISMA guideline (Medicine (United States) (2022) 98:6 (e14430) DOI: 10.1097/MD.0000000000014430),2019,1,1,,257974,98,10,,Luo M. and Li L.,NA,,Lippincott Williams and Wilkins,,"In the article, ""Clinical utility of miniprobe endoscopic ultrasonography for prediction of invasion depth of early gastric cancer: A meta-analysis of diagnostic test from PRISMA guideline"",[1] which appears in Volume 98, Issue 6 of Medicine, Mingchi Luo should be the only corresponding author. The corresponding author information should appear as The Second Affiliated Hospital of Tianjin University of Traditional Chinese Medicine, NO. 69, Zengchan Avenue, Hebei District, Tianjin City 300250 China (luomingchimed@foxmail.com). Mingchi Luo's affiliation should be The Second Affiliated Hospital of Tianjin University of Traditional Chinese Medicine, Tianjin City 300250 China. Copyright © 2019 the Author(s).",,10.1097/MD.0000000000014868,,30855512,NA,erratum clinical utility of miniprobe endoscopic ultrasonography for prediction of invasion depth of early gastric cancer a metaanalysis of diagnostic test from prisma guideline medicine united states 2022 986 e14430 doi 101097md0000000000014430
rayyan-108684175,The neural bases of loss aversion in economic contexts: A systematic review according to the PRISMA guidelines; [Bases neurales de la aversión a las pérdidas en contextos económicos: Revisión sistemática según las directrices PRISMA],2019,1,1,,2100010,68,2,,Molins F. and Serrano M.Á.,NA,,Revista de Neurologia,,"Introduction. Kahneman and Tversky’s prospect theory has become the main model for the study of decision-making. One of its cornerstones, the loss aversion bias (greater sensitivity to losses than to gains), has been demonstrated from the behavioural perspective. Aims. To analyse the evidence from neuroeconomics and check whether it is consistent with the existence of a neural mechanism of loss aversion. Patients and methods. A systematic review was performed, following the PRISMA guidelines, of the empirical studies found in PubMed and ScienceDirect, a total of 18 studies being included altogether. Results and conclusions. The results consistently point to the implication of two opposing neural systems in this bias: one appetitive, involving the striatum and the frontal regions, and one aversive, involving the amygdala and the insula, which interact with each other when it comes to making a decision about different monetary bets and display a higher sensitivity towards losses. Although their functioning is not yet clear, what does seem evident is that the consistent involvement of these structures lends support to prospect theory and the limited rationality approach. © 2019 Revista de Neurología.",,10.33588/rn.6802.2018276,,30638254,NA,the neural bases of loss aversion in economic contexts a systematic review according to the prisma guidelines bases neurales de la aversión a las pérdidas en contextos económicos revisión sistemática según las directrices prisma
rayyan-108684176,Reporting quality of systematic reviews of interventions aimed at improving vaccination coverage: compliance with PRISMA guidelines,2019,1,1,,21645515,15,12,,Ndze V.N. and Jaca A. and Wiysonge C.S.,NA,,Taylor and Francis Inc.,,"Systematic reviews have become increasingly important for informing clinical practice and policy; however, little is known about the reporting characteristics and quality of SRs of interventions to improve immunization coverage in different settings. The aim of this study was to assess the reporting quality of systematic reviews of interventions aimed at improving vaccination coverage using the recommended Preferred Reporting Items for Systematic Reviews and Meta-analysis (PRISMA) guideline. PubMed and Cochrane Library were searched to identify SRs of interventions to improve immunization coverage, indexed up to May 2016. Two authors independently screened the search output, assessed study eligibility, and extracted data from eligible SRs using a 27-item data collection form derived from PRISMA. Discrepancies in reviews assessments were resolved by discussion and consensus. A total of 57 reviews were included in this study with a mean percentage of applicable PRISMA items that were met across all studies of 66% (range 19–100%) and median compliance of 70%. 39 out of the 57 reviews were published after the release of the PRISMA statement in 2009. Highest compliance was observed in items related to the “description of rational”, “description of eligibility criteria”, “synthesis of results” and “provision of a general interpretation of the results” (items #3, #6, #14 and #26, respectively). Compliance was poorest in the items “describing summary of evidence” (item 24, 19%), “describing indication of review protocol and registration” (item 5, 26%) and “describing results of risk of bias across studies (item 22, 33%). The overall reporting quality of systematic reviews of interventions to improve vaccination coverage requires significant improvement. There remains a need for additional research targeted at addressing potential barriers to compliance and strategies to improve compliance with PRISMA guideline. © 2019, © 2019 Taylor & Francis Group, LLC.",,10.1080/21645515.2019.1623998,,31166843,NA,reporting quality of systematic reviews of interventions aimed at improving vaccination coverage compliance with prisma guidelines
rayyan-108684177,Commentary: Preferred Reporting Items for Systematic Reviews and Meta-Analyses 2020 Statement: What Neurosurgeons Should Know,2021,1,1,,0148396X,89,5,,Shlobin N.A. and Moher D.,NA,,Oxford University Press,,[No abstract available],,10.1093/neuros/nyab289,,34352888,NA,commentary preferred reporting items for systematic reviews and metaanalyses 2020 statement what neurosurgeons should know
rayyan-108684179,Erratum: Incorrect Terminology in Table 2: Preferred reporting items for a systematic review and meta-analysis of diagnostic test accuracy studies: The PRISMA-DTA statement. (JAMA. (2018) 319:4 (388-396) (doi: 10.1001/jama.2017.19163)),2019,1,1,,987484,322,20,,,NA,,American Medical Association,,"In the Special Communication entitled ""Preferred Reporting Items for a Systematic Review and Meta-analysis of Diagnostic Test Accuracy Studies: The PRISMA-DTA Statement""1 published in the January 23/30, 2018, issue of JAMA, incorrect terminology appeared in Table 2. In Table 2, in the ninth row up from the bottom of the table, ""Results of individual studies b,"" ""receiver operating characteristic curve"" should have been ""receiver operating characteristic plot."" This article was corrected online. © 2019 American Medical Association. All rights reserved.",,10.1001/jama.2019.18307,,31769809,NA,erratum incorrect terminology in table 2 preferred reporting items for a systematic review and metaanalysis of diagnostic test accuracy studies the prismadta statement jama 2018 3194 388396 doi 101001jama201719163
rayyan-108684180,Clinical efficacy and safety of synthetic thymic peptides with chemotherapy for non-small cell lung cancer in China: A systematic review and meta-analysis of 27 randomized controlled trials following the PRISMA guidelines,2019,1,1,,15675769,75,NA,,Zeng F.-L. and Xiao Z. and Wang C.-Q. and Jiang Y. and Shan J.-L. and Hu S.-S. and Huang X.-R. and Tang Y.-H. and Yao X.-S. and Zhang T. and Zeng X.-T. and Feng J.-H. and Xiao X.,NA,,Elsevier B.V.,,"Background: Synthetic thymic peptides (sTPs) are used with chemotherapy to treat non-small cell lung cancer (NSCLC). In this study, we have performed a systematic review and meta-analysis of published trials to confirm the clinical efficacy and safety of sTPs, and determine the optimal types, usages, and sTP/chemotherapy combinations to produce the desired responses. Materials and methods: We collected all studies regarding combined sTP therapy and chemotherapy for NSCLC from the Chinese and English databases (up to October 2018). Bias risk was evaluated for each. Data for meta-analysis was extracted using a pre-designed form. Evidence quality was rated using the Grading of Recommendations Assessment, Development and Evaluation approach. Results: We included 27 randomized controlled trials containing 1925 patients, most with unclear bias risk. Combining sTPs with chemotherapy significantly increased the objective response rate [1.28, (1.13 to 1.45)], disease control rate [1.10, (1.01 to 1.18)], quality of life (QOL) [2.05, (1.62, 2.60)], and 1-year overall survival rate [1.43, (1.15 to 1.78)], with decreased risks of neutropenia, thrombocytopenia, and gastrointestinal reactions. Optimal conditions included treatment in combination with gemcitabine or navelbine and cisplatin, twice a week, with one 3-week cycle. In these conditions, thymosin α1 improved both antitumor immunity and tumor response. Most results had good robustness, and their quality ranged from moderate to very low. Conclusions: The results suggest that treatment with sTPs, especially thymosin α1, and concomitant chemotherapy is beneficial to the patient, and provide evidence for optimal treatment regimens that may increase patient QOL and survival. © 2019 Elsevier B.V.",,10.1016/j.intimp.2019.105747,,31326719,NA,clinical efficacy and safety of synthetic thymic peptides with chemotherapy for nonsmall cell lung cancer in china a systematic review and metaanalysis of 27 randomized controlled trials following the prisma guidelines
rayyan-108684181,Perception of the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement of authors publishing reviews in nursing journals: A cross-sectional online survey,2019,1,1,,20446055,9,4,,Tam W.W.S. and Tang A. and Woo B. and Goh S.Y.S.,NA,,BMJ Publishing Group,,"Objective The Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement has been developed as a guideline for reporting systematic reviews and meta-analyses. Despite the prevalent use of the PRISMA statement in medicine and nursing, no studies have examined authors' perception of it. The purpose of this study is to explore the perception of the PRISMA statement of authors who published reviews, meta-analyses, or both in nursing journals. Design Cross-sectional descriptive study. Methods An online survey was conducted among authors who published reviews, meta-analyses, or both in nursing journals between 2011 and 2017. The selected authors' email addresses were extracted from the PUBMED database. A questionnaire - with a 10-point Likert scale (1 - not important at all to 10 - very important) - was developed to elicit their responses regarding their perception of not only the PRISMA statement as a whole, but also the individual items therein. Results Invitations were sent to 1960 valid email addresses identified, with 230 responses (response rate: 11.7%) and 181 completed responses (completion rate: 9.2%). The average perceived importance of the PRISMA statement was 8.66 (SD=1.35), while the perceived importance for the individual items ranged from 7.74 to 9.32. Six items were rated significantly higher than the average rating, whereas one item was rated significantly lower. Conclusion Most respondents perceived the PRISMA statement as important. Items related to information sources, selection, search-flow presentation, summary of findings, limitations and interpretation were deemed more important while the registration was deemed less so. © 2019 Author(s).",,10.1136/bmjopen-2018-026271,,31005930,NA,perception of the preferred reporting items for systematic reviews and metaanalyses prisma statement of authors publishing reviews in nursing journals a crosssectional online survey
rayyan-108684182,PRISMA 2020 statement: What's new and the importance of reporting guidelines,2021,1,1,,17439191,88,NA,,Sohrabi C. and Franchi T. and Mathew G. and Kerwan A. and Nicola M. and Griffin M. and Agha M. and Agha R.,NA,,Elsevier Ltd,,"The Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) statement, first published in 2009 [1], was developed in an attempt to increase the clarity, transparency, quality and value of these reports [2]. The 27-item checklist and four-phase flow diagram have become the hallmark of academic rigour in the publication of systematic reviews and meta-analyses, having been cited by over 60,000 papers [3]. These are frequently endorsed by journals in their ‘Instructions to Authors’ [4]. Developments in the methodology and terminology used when conducting systematic reviews [5], alongside the identification of limitations responsible for poor adherence, such as the use of ambiguous wording [6], have warranted an update to the PRISMA statement. The PRISMA 2020 statement, therefore, is intended to reflect this recent evolution in the identification, selection, appraisal and synthesis of research [7]. Here, we present an interpretive analysis of the updated statement, with a view towards encouraging its adoption by both journals and authors in the pursuit of advancing evidence-based medicine. © 2021 IJS Publishing Group Ltd",,10.1016/j.ijsu.2021.105918,,33789825,NA,prisma 2020 statement whats new and the importance of reporting guidelines
rayyan-108684183,Strategic autonomy under the prism of the European global strategy: Guidelines for its regulatory framework; [Autonomía estratégica bajo el prisma de la Estrategia Global Europea: Directrices de su marco regulatorio],2020,1,1,,11308354,NA,62,,García M.J.M. and Solsona M.Á.B.,NA,,University of Deusto,,"The challenging international geopolitical context and the primary framework of the European Union's External Action (in its political, legal and institutional dimension) points to the emergence and development of the Global Strategy on Foreign and Security Policy, and the ambition of strategic autonomy as support for peace and a safer world. It is interesting to study, from a shared vision and common action, what the mandate of this Strategy is in order to deduce whether this operational and strategic perspective is being built and consolidated with legal parameters. That is, in a world order based on norms and multilateralism, are the measures of a regulatory environment of respect and promotion of human rights, fundamental freedoms and the rule of law (Article 3.5 of the TEU) being adopted?. © 2020 University of Deusto. All rights reserved.",,10.18543/CED-62-2020PP59-98,,NA,NA,strategic autonomy under the prism of the european global strategy guidelines for its regulatory framework autonomía estratégica bajo el prisma de la estrategia global europea directrices de su marco regulatorio
rayyan-108684184,"Hamstring autograft versus patellar tendon autograft for anterior cruciate ligament reconstruction, which graft has a higher contralateral anterior cruciate ligament injury rate?: A meta-analysis of 5561 patients following the PRISMA guidelines",2020,1,1,,257974,99,31,,Zhou P. and Liu J.-C. and Deng X.-T. and Li Z.,NA,,Lippincott Williams and Wilkins,,"Background:Contralateral anterior cruciate ligament (CACL) injury is one of the devastating complications after anterior cruciate ligament (ACL) reconstruction. Whether the risk of CACL tear is related to graft selection remains controversial due to contradictory results in studies. There are no meta-analyses to compare which graft has a higher CACL injury rate. Hence, this meta-analysis was conducted to compare the incidence of the CACL injury after ACL reconstruction with bone-patellar tendon-bone (BPTB) autografts compared with hamstring (HT) autografts.Methods:A comprehensive search of literature published between 1980 and January 2020 was performed using MEDLINE, EMBASE, Web of Science, and the Cochrane Library databases. RevMan 5.3 software was used for meta-analysis. The overall risk ratio (RR) was calculated using a fixed- or random-effects. The heterogeneity among the included results was analyzed by chi-square test with significance set at P < .10, and the heterogeneity was quantitatively detected by I-square tests.Results:Fifteen prospective comparative studies met inclusion criteria. In the BPTB group, the CACL rupture rate ranged from 1.8% to 30%, with a pooled percentage of 8.5%. In the HT group, the CACL rupture rate ranged from 0% to 14.4%, with a pooled percentage of 3.3%. The overall CACL rupture rate was 3.1% and ranged from 1.1% to 27.1%, with a pooled percentage of 4.9%. The pooled results indicate that there was a statistical significant difference in CACL rupture risk rate between BPTB and HT autograft. (RR, 1.53; 95% CL, 1.21-1.91; P = .0004).Conclusion:This review showed that patients undergoing primary ACL reconstruction with BPTB autograft were more likely to have CACL rupture than patients treated with HT autograft. © 2020 Lippincott Williams and Wilkins. All rights reserved.",,10.1097/MD.0000000000021540,,32756207,NA,hamstring autograft versus patellar tendon autograft for anterior cruciate ligament reconstruction which graft has a higher contralateral anterior cruciate ligament injury rate a metaanalysis of 5561 patients following the prisma guidelines
rayyan-108684185,PRISMA guideline compliance is imperative for systematic review appraisal,2020,1,1,,20543581,7,NA,,McKeown S.,NA,,SAGE Publications Ltd,,[No abstract available],,10.1177/2054358120927594,,NA,NA,prisma guideline compliance is imperative for systematic review appraisal
rayyan-108684186,Preferred reporting items for systematic reviews and meta-analyses in ecology and evolutionary biology: a PRISMA extension,2021,1,1,,14647931,96,5,,O'Dea R.E. and Lagisz M. and Jennions M.D. and Koricheva J. and Noble D.W.A. and Parker T.H. and Gurevitch J. and Page M.J. and Stewart G. and Moher D. and Nakagawa S.,NA,,John Wiley and Sons Inc,,"Since the early 1990s, ecologists and evolutionary biologists have aggregated primary research using meta-analytic methods to understand ecological and evolutionary phenomena. Meta-analyses can resolve long-standing disputes, dispel spurious claims, and generate new research questions. At their worst, however, meta-analysis publications are wolves in sheep's clothing: subjective with biased conclusions, hidden under coats of objective authority. Conclusions can be rendered unreliable by inappropriate statistical methods, problems with the methods used to select primary research, or problems within the primary research itself. Because of these risks, meta-analyses are increasingly conducted as part of systematic reviews, which use structured, transparent, and reproducible methods to collate and summarise evidence. For readers to determine whether the conclusions from a systematic review or meta-analysis should be trusted – and to be able to build upon the review – authors need to report what they did, why they did it, and what they found. Complete, transparent, and reproducible reporting is measured by ‘reporting quality’. To assess perceptions and standards of reporting quality of systematic reviews and meta-analyses published in ecology and evolutionary biology, we surveyed 208 researchers with relevant experience (as authors, reviewers, or editors), and conducted detailed evaluations of 102 systematic review and meta-analysis papers published between 2010 and 2019. Reporting quality was far below optimal and approximately normally distributed. Measured reporting quality was lower than what the community perceived, particularly for the systematic review methods required to measure trustworthiness. The minority of assessed papers that referenced a guideline (~16%) showed substantially higher reporting quality than average, and surveyed researchers showed interest in using a reporting guideline to improve reporting quality. The leading guideline for improving reporting quality of systematic reviews is the Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) statement. Here we unveil an extension of PRISMA to serve the meta-analysis community in ecology and evolutionary biology: PRISMA-EcoEvo (version 1.0). PRISMA-EcoEvo is a checklist of 27 main items that, when applicable, should be reported in systematic review and meta-analysis publications summarising primary research in ecology and evolutionary biology. In this explanation and elaboration document, we provide guidance for authors, reviewers, and editors, with explanations for each item on the checklist, including supplementary examples from published papers. Authors can consult this PRISMA-EcoEvo guideline both in the planning and writing stages of a systematic review and meta-analysis, to increase reporting quality of submitted manuscripts. Reviewers and editors can use the checklist to assess reporting quality in the manuscripts they review. Overall, PRISMA-EcoEvo is a resource for the ecology and evolutionary biology community to facilitate transparent and comprehensively reported systematic reviews and meta-analyses. © 2021 The Authors. Biological Reviews published by John Wiley & Sons Ltd on behalf of Cambridge Philosophical Society.",,10.1111/brv.12721,,NA,NA,preferred reporting items for systematic reviews and metaanalyses in ecology and evolutionary biology a prisma extension
rayyan-108684187,Identifying crucial genes for prognosis in septic patients: Gene integration study based on PRISMA guidelines,2019,1,1,,257974,98,33,,Hu Y. and Zhong W. and Chen M. and Zhang Q. and Das U.N.,NA,,Lippincott Williams and Wilkins,,"Background:Sepsis is a serious clinical condition with a poor prognosis, despite improvements in diagnosis and treatment.Therefore, novel biomarkers are necessary that can help with estimating prognosis and improving clinical outcomes of patients with sepsis.Methods:The gene expression profiles GSE54514 and GSE63042 were downloaded from the GEO database. DEGs were screened by t test after logarithmization of raw data; then, the common DEGs between the 2 gene expression profiles were identified by up-regulation and down-regulation intersection. The DEGs were analyzed using bioinformatics, and a protein-protein interaction (PPI) survival network was constructed using STRING. Survival curves were constructed to explore the relationship between core genes and the prognosis of sepsis patients based on GSE54514 data.Results:A total of 688 common DEGs were identified between survivors and non-survivors of sepsis, and 96 genes were involved in survival networks. The crucial genes Signal transducer and activator of transcription 5A (STAT5A), CCAAT/enhancer-binding protein beta (CEBPB), Myc proto-oncogene protein (MYC), and REL-associated protein (RELA) were identified and showed increased expression in sepsis survivors. These crucial genes had a positive correlation with patients' survival time according to the survival analysis.Conclusions:Our findings indicate that the genes STAT5A, CEBPB, MYC, and RELA may be important in predicting the prognosis of sepsis patients. © 2019 the Author(s).",,10.1097/MD.0000000000016807,,31415393,NA,identifying crucial genes for prognosis in septic patients gene integration study based on prisma guidelines
rayyan-108684188,"Platelet distribution width, platelet count, and plateletcrit in diabetic retinopathy A systematic review and meta-analysis of PRISMA guidelines",2019,1,1,,257974,98,29,,Ji S. and Ning X. and Zhang B. and Shi H. and Liu Z. and Zhang J.,NA,,Lippincott Williams and Wilkins,,"Background: Screening and diagnosis of diabetic retinopathy (DR) mainly depends on fundus examination, which is not an intuitive and simple screening or diagnostic method. Recently, the relationship between platelet parameters and DR has become a hot topic. Whether platelet parameters have clinical value in DR is controversial. Methods: Literature was retrieved by formal search of electronic databases (PubMed, Embase, Cochrane library, Scopus, and CNKI) and by hand searching of reference lists of related articles from the beginning of building database to December 2017. Review manager 5.3 was utilized to deal with statistical data. This study was registered at International Prospective Register of Systematic Reviews (number: CRD42018093773). Results: This study included 1720 DR patients, 1477 type 2 diabetic mellitus (T2DM) without DR patients and 1456 health controls in 21 eligible studies. We found there was significant increase of platelet distribution width (PDW) level in the comparison of DR versus Control group (standard mean difference [SMD] [95% confidence interval [CI]]=1.04 [0.68, 1.40]) and DR versus T2DM without DR group (SMD [95% CI]=0.68 [0.40, 0.95]). For platelet count (PLT), it showed obvious decrease in the comparison of DR versus T2DM without DR group (SMD [95% CI]=-0.26 [-0.49, -0.03]) and no difference in comparison of DR versus Control (SMD [95% CI]=- 0.26 [-0.51, -0.00]). Subgroup analysis showed that significant result of PDW level appeared in China and Turkey in all comparisons, while similar results of PLT only in China. In addition, PDW level was different in various DR-subtypes, obvious high level in proliferation DR. Conclusions: We concluded that the guiding significance of PDW and PLT in diagnosis and monitor of DR, and especially, application of PDW to PDR management may have potential sense. Abbreviations: CI = confidence interval, DM = diabetic mellitus, DR = diabetic retinopathy, NOS = Newcastle-Ottawa scale, NPDR = nonproliferative diabetic retinopathy, PCT = plateletcrit, PDR = proliferative diabetic retinopathy, PDW = platelet distribution width, PLT = platelet count, SMD = standard mean difference, T2DM = type 2 diabetic mellitus. © 2019 Lippincott Williams and Wilkins. All rights reserved.",,10.1097/MD.0000000000016510,,31335726,NA,platelet distribution width platelet count and plateletcrit in diabetic retinopathy a systematic review and metaanalysis of prisma guidelines
rayyan-108684189,"Editorial: Review articles, systematic reviews, meta-analysis, and the updated preferred reporting items for systematic reviews and meta-analyses (PRISMA) 2020 Guidelines",2021,1,1,,12341010,27,NA,,Parums D.V.,NA,,"International Scientific Information, Inc.",,"Subjective narrative review articles have an educational and informative role in medical and scientific journals. Systematic review of the literature requires an objective and complete review of all available publications on an identified topic. Systematic review that undergoes meta-analysis aims to provide a complete and objective evaluation of all the published data. Data from systematic review and meta-analysis publications support evidence-based medical practice and are prepared as original research articles. These studies require a clear aim and detailed planning with registration and approval of the study protocol before the study commences. Systematic review and meta-analysis studies are designed, conducted, and reported according to mandatory guidelines. The number of these publications has continued to rise during the past decade. However, concerns with the quality of the studies have resulted in more stringent study guidelines. The Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement, guidelines, reporting checklist, and study flow diagram from 2009 were updated and published in March 2021 as PRISMA 2020. The Editorial aims to present the roles and requirements of subjective narrative review articles, systematic review of the literature, and systematic review and meta-analysis, and introduces the revisions and aims of the PRISMA 2020 guidelines. © Med Sci Monit,",,10.12659/MSM.934475,,34421116,NA,editorial review articles systematic reviews metaanalysis and the updated preferred reporting items for systematic reviews and metaanalyses prisma 2020 guidelines
